796,1.01615,1.02493,1.03622,1.02024,1.02401,1.02773,1.02744,1.02242,1.01644,1.01522,
797,1.01604,1.02454,1.03707,1.01983,1.02359,1.02857,1.02704,1.02203,1.01604,1.01607,
798,1.0169,1.02414,1.03666,1.02039,1.02442,1.02816,1.02665,1.02164,1.0169,1.01566,
799,1.0165,1.02375,1.0375,1.02,1.024,1.029,1.0275,1.02125,1.0165,1.0165,
800,1.0161,1.02461,1.03834,1.01961,1.02483,1.02859,1.0271,1.02086,1.0161,1.01609,
801,1.01696,1.02421,1.03793,1.01923,1.02441,1.02818,1.02671,1.02172,1.01571,1.01568,
802,1.0178,1.02382,1.03877,1.01884,1.02399,1.02777,1.02756,1.02133,1.01531,1.01528,
803,1.01741,1.02468,1.03836,1.01846,1.02358,1.02736,1.02841,1.02219,1.01492,1.01611,
804,1.01825,1.02553,1.03795,1.01819,1.02316,1.02695,1.02801,1.0218,1.01577,1.01695,
805,1.01786,1.02514,1.03754,1.01778,1.02275,1.02778,1.02762,1.02266,1.01538,1.01778,
806,1.01746,1.02475,1.03714,1.01855,1.02233,1.02862,1.02722,1.02227,1.01499,1.01862,
807,1.01707,1.02436,1.03673,1.01821,1.02192,1.02821,1.02807,1.02188,1.01459,1.01945,
808,1.01668,1.02397,1.03633,1.0178,1.02275,1.0278,1.02768,1.02273,1.01544,1.02027,
809,1.01628,1.02358,1.03593,1.01741,1.02233,1.0274,1.02728,1.02235,1.01628,1.01986,
810,1.01713,1.02319,1.03552,1.01822,1.02192,1.02822,1.02813,1.02319,1.01589,1.01946,
811,1.01673,1.02404,1.03512,1.01782,1.02274,1.02782,1.02773,1.02281,1.0155,1.02028,
812,1.01634,1.02488,1.03472,1.01741,1.02233,1.02864,1.02734,1.02242,1.01511,1.0211,
813,1.01595,1.02572,1.03432,1.01824,1.02192,1.02824,1.02818,1.02204,1.01595,1.0207,
814,1.01679,1.02534,1.03515,1.01906,1.02152,1.02906,1.02779,1.02166,1.01679,1.02029,
815,1.01763,1.02495,1.03475,1.01988,1.02111,1.02866,1.02863,1.0225,1.0164,1.01988,
816,1.01724,1.02579,1.03558,1.01948,1.0207,1.02825,1.02946,1.02212,1.01601,1.01948,
817,1.01685,1.0254,1.03518,1.01907,1.02152,1.02785,1.02907,1.02174,1.01563,1.0203,
818,1.01646,1.02624,1.03601,1.01867,1.02111,1.02867,1.02868,1.02136,1.01524,1.02111,
819,1.01607,1.02707,1.03561,1.01827,1.02071,1.02949,1.02829,1.02098,1.01607,1.02071,
820,1.01569,1.02669,1.03521,1.01787,1.0203,1.02909,1.02912,1.0206,1.01569,1.0203,
821,1.01535,1.0263,1.03603,1.01747,1.0199,1.02868,1.02995,1.02022,1.0153,1.0199,
822,1.0162,1.02592,1.03564,1.01707,1.0195,1.02828,1.03078,1.02106,1.01492,1.02071,
823,1.01704,1.02553,1.03524,1.01788,1.0191,1.02788,1.03039,1.02068,1.01575,1.02031,
824,1.01788,1.02515,1.03485,1.0187,1.0187,1.02748,1.03,1.02152,1.01536,1.01991,
825,1.01751,1.02477,1.03567,1.0183,1.0183,1.02709,1.02961,1.02114,1.01498,1.02072,
826,1.01713,1.02439,1.03527,1.01911,1.0179,1.02669,1.02923,1.02076,1.01581,1.02032,
827,1.01676,1.02522,1.03488,1.01871,1.0175,1.0275,1.02884,1.02039,1.01543,1.02113,
828,1.0176,1.02484,1.03449,1.01831,1.01711,1.02831,1.02846,1.02122,1.01504,1.02072,
829,1.01723,1.02446,1.0341,1.01792,1.01792,1.02792,1.02807,1.02084,1.01466,1.02033,
830,1.01686,1.02408,1.03371,1.01752,1.01752,1.02872,1.02769,1.02167,1.01428,1.01993,
831,1.01649,1.0237,1.03332,1.01833,1.01712,1.02833,1.02851,1.0213,1.0139,1.01953,
832,1.01612,1.02453,1.03293,1.01913,1.01793,1.02913,1.02933,1.02092,1.01353,1.01913,
833,1.01576,1.02415,1.03254,1.01874,1.01754,1.02994,1.02894,1.02055,1.01315,1.01874,
834,1.01659,1.02377,1.03335,1.01834,1.01714,1.03074,1.02856,1.02138,1.01277,1.01834,
835,1.01622,1.0234,1.03297,1.01795,1.01675,1.03034,1.02818,1.021,1.0124,1.01795,
836,1.01585,1.02302,1.03258,1.01875,1.01636,1.02994,1.0278,1.02063,1.01322,1.01755,
837,1.01549,1.02384,1.03339,1.01836,1.01597,1.02955,1.02862,1.02026,1.01284,1.01716,
838,1.01604,1.02347,1.033,1.01796,1.01558,1.02915,1.02943,1.01989,1.01247,1.01677,
839,1.01567,1.0231,1.03262,1.01757,1.01519,1.02876,1.02905,1.02071,1.01329,1.01638,
840,1.01648,1.02391,1.03224,1.01718,1.0148,1.02837,1.02867,1.02153,1.01291,1.01718,
841,1.01729,1.02354,1.03185,1.01679,1.01442,1.02917,1.02829,1.02116,1.01373,1.01679,
842,1.0181,1.02317,1.03147,1.0164,1.01403,1.02877,1.02791,1.02079,1.01335,1.0164,
843,1.01772,1.0228,1.03227,1.01601,1.01364,1.02838,1.02872,1.02043,1.01417,1.0172,
844,1.01853,1.02243,1.03189,1.01563,1.01326,1.02799,1.02953,1.02124,1.01498,1.01681,
845,1.01815,1.02324,1.03151,1.01524,1.01288,1.02879,1.02915,1.02087,1.01578,1.01642,
846,1.01777,1.02287,1.03113,1.01486,1.01249,1.02958,1.02877,1.02169,1.01659,1.01604,
847,1.0174,1.02368,1.03075,1.01565,1.01211,1.03037,1.0284,1.02132,1.01622,1.01565,
848,1.01702,1.02449,1.03038,1.01527,1.01271,1.03116,1.02802,1.02095,1.01584,1.01527,
849,1.01665,1.02412,1.03,1.01488,1.01253,1.03076,1.02882,1.02059,1.01665,1.01488,
850,1.01745,1.02492,1.02962,1.0145,1.01215,1.03037,1.02845,1.0214,1.01627,1.01567,
851,1.01708,1.02455,1.02925,1.01412,1.01282,1.02999,1.02808,1.02221,1.0159,1.01646,
852,1.0167,1.02536,1.03005,1.01491,1.01363,1.0296,1.0277,1.02184,1.01553,1.01608,
853,1.01633,1.02616,1.02967,1.01453,1.01328,1.02921,1.02733,1.02148,1.01516,1.0157,
854,1.01596,1.02579,1.0293,1.01479,1.01292,1.02999,1.02813,1.02228,1.01479,1.01532,
855,1.01559,1.02542,1.02893,1.01442,1.01374,1.02961,1.02776,1.02192,1.01442,1.0161,
856,1.01522,1.02622,1.02855,1.01522,1.01338,1.03039,1.02739,1.02155,1.01405,1.01572,
857,1.01536,1.02585,1.02818,1.01485,1.0142,1.03,1.02702,1.02235,1.01369,1.01651,
858,1.01501,1.02548,1.02781,1.01565,1.01384,1.02962,1.02781,1.02315,1.01448,1.01612,
859,1.01581,1.02512,1.02744,1.01528,1.01465,1.02923,1.0286,1.02395,1.01412,1.01691,
860,1.01546,1.02591,1.02707,1.01491,1.0143,1.02885,1.02823,1.02359,1.01375,1.01653,
861,1.01571,1.02555,1.02787,1.01571,1.01394,1.02847,1.02903,1.02323,1.01455,1.01615,
862,1.0165,1.02634,1.0275,1.01534,1.01359,1.02924,1.02866,1.02286,1.01418,1.01577,
863,1.01613,1.02597,1.02713,1.01539,1.01324,1.03002,1.02829,1.0225,1.01497,1.01539,
864,1.01576,1.02676,1.02792,1.01501,1.01289,1.02964,1.02792,1.02214,1.01576,1.01501,
865,1.0154,1.02755,1.02755,1.0154,1.01254,1.03041,1.02755,1.02178,1.01655,1.01579,
866,1.01503,1.02719,1.02834,1.01541,1.01311,1.03118,1.02719,1.02257,1.01619,1.01541,
867,1.0153,1.02682,1.02797,1.01619,1.01273,1.0308,1.02797,1.02221,1.01697,1.01504,
868,1.01495,1.02646,1.02876,1.01581,1.01351,1.03042,1.02761,1.02185,1.01661,1.01581,
869,1.01575,1.02609,1.02839,1.01659,1.01429,1.03003,1.02724,1.02264,1.01624,1.01544,
870,1.0154,1.02573,1.02803,1.01621,1.01391,1.02965,1.02803,1.02343,1.01588,1.01621,
871,1.01505,1.02537,1.02881,1.01698,1.01469,1.02928,1.02766,1.02307,1.01551,1.01698,
872,1.0147,1.02615,1.02844,1.01661,1.01432,1.03004,1.02844,1.02386,1.0163,1.01775,
873,1.01435,1.02579,1.02808,1.01623,1.01509,1.02966,1.02808,1.02465,1.01593,1.01738,
874,1.01514,1.02543,1.02771,1.01586,1.01471,1.02929,1.02771,1.02429,1.01671,1.01814,
875,1.01479,1.02621,1.02735,1.01548,1.01434,1.02891,1.02735,1.02393,1.01635,1.01891,
876,1.01445,1.02585,1.02813,1.01511,1.01511,1.02967,1.02813,1.02471,1.01599,1.01853,
877,1.01524,1.02549,1.02777,1.01474,1.01588,1.03044,1.02777,1.02549,1.01563,1.0193,
878,1.01603,1.02627,1.02854,1.01437,1.01551,1.03006,1.02741,1.02513,1.01527,1.01892,
879,1.01682,1.02591,1.02932,1.014,1.01627,1.03082,1.02818,1.02477,1.01491,1.01855,
880,1.01647,1.02669,1.02896,1.01363,1.0159,1.03158,1.02782,1.02555,1.01455,1.01817,
881,1.01612,1.02746,1.02859,1.01419,1.01553,1.03233,1.02859,1.02519,1.01419,1.01893,
882,1.01578,1.02823,1.02937,1.01384,1.01516,1.03196,1.02937,1.02484,1.01497,1.01856,
883,1.01656,1.029,1.029,1.01461,1.01479,1.03271,1.029,1.02448,1.01461,1.01932,
884,1.01621,1.02864,1.02864,1.01538,1.01442,1.03346,1.02864,1.02412,1.01425,1.01894,
885,1.01587,1.02828,1.02828,1.01503,1.01406,1.03309,1.02941,1.02377,1.0139,1.01857,
886,1.01552,1.02793,1.02793,1.01467,1.01369,1.03271,1.03018,1.02342,1.01354,1.0182,
887,1.01518,1.02757,1.02757,1.01432,1.01445,1.03233,1.03095,1.02306,1.01432,1.01895,
888,1.01484,1.02834,1.02834,1.01408,1.01521,1.03196,1.03058,1.02384,1.01509,1.01858,
889,1.01562,1.02798,1.0291,1.01484,1.01597,1.03158,1.03022,1.02348,1.01473,1.01934,
890,1.01527,1.02762,1.02874,1.01448,1.0156,1.03121,1.02987,1.02425,1.0155,1.01897,
891,1.01493,1.02839,1.02839,1.01411,1.01523,1.03196,1.02951,1.02502,1.01514,1.0186,
892,1.01459,1.02803,1.02803,1.01487,1.01487,1.03159,1.02915,1.02467,1.01479,1.01823,
893,1.01425,1.02767,1.02767,1.0145,1.0145,1.03233,1.02879,1.02432,1.01555,1.01786,
894,1.01503,1.02732,1.02732,1.01414,1.01526,1.03308,1.02955,1.02508,1.0152,1.01861,
895,1.01469,1.02808,1.02696,1.01378,1.01489,1.03271,1.0292,1.02473,1.01485,1.01824,
896,1.0145,1.02773,1.02661,1.01453,1.01453,1.03233,1.02996,1.0255,1.0145,1.01787,
897,1.0144,1.02737,1.02626,1.01417,1.01417,1.03196,1.0296,1.02514,1.01414,1.01751,
898,1.01464,1.02702,1.02591,1.01381,1.01381,1.03159,1.02924,1.02591,1.01379,1.01825,
899,1.01489,1.02778,1.02556,1.01344,1.01456,1.03233,1.02889,1.02667,1.01344,1.01789,
900,1.01522,1.02743,1.02632,1.01308,1.0153,1.03196,1.02964,1.02632,1.01421,1.01752,
901,1.01599,1.02707,1.02596,1.01377,1.01494,1.0327,1.0304,1.02596,1.01386,1.01716,
902,1.01565,1.02783,1.02561,1.01454,1.01565,1.03344,1.03115,1.02561,1.01351,1.0179,
903,1.01531,1.02748,1.02637,1.01531,1.01531,1.03418,1.0308,1.02637,1.01427,1.01754,
904,1.01497,1.02713,1.02602,1.01497,1.01497,1.03381,1.03155,1.02602,1.01392,1.01828,
905,1.01574,1.02788,1.02567,1.01464,1.01464,1.03344,1.03119,1.02678,1.01357,1.01902,
906,1.0154,1.02863,1.02533,1.0143,1.01535,1.03417,1.03084,1.02753,1.01433,1.01866,
907,1.01507,1.02828,1.02608,1.01398,1.01499,1.0338,1.03159,1.02718,1.01508,1.0183,
908,1.01473,1.02903,1.02683,1.01473,1.01463,1.03343,1.03123,1.02683,1.01583,1.01793,
909,1.01549,1.02868,1.02648,1.01438,1.0144,1.03307,1.03198,1.02648,1.01548,1.01867,
910,1.01516,1.02833,1.02614,1.01404,1.01502,1.0327,1.03272,1.02614,1.01514,1.01831,
911,1.01592,1.02798,1.02689,1.01479,1.01466,1.03343,1.03346,1.02579,1.01589,1.01904,
912,1.01559,1.02763,1.02763,1.01444,1.0143,1.03306,1.03311,1.02654,1.01554,1.01868,
913,1.01635,1.02838,1.02729,1.01504,1.01416,1.0327,1.03276,1.02619,1.01519,1.01832,
914,1.01601,1.02913,1.02694,1.01578,1.01492,1.03233,1.0335,1.02585,1.01594,1.01796,
915,1.01677,1.02878,1.02659,1.01542,1.01568,1.03306,1.03314,1.0255,1.01559,1.0176,
916,1.01752,1.02952,1.02625,1.01525,1.01534,1.03379,1.03388,1.02516,1.01525,1.01724,
917,1.01719,1.02917,1.0259,1.0149,1.01501,1.03342,1.03353,1.02481,1.01599,1.01798,
918,1.01686,1.02882,1.02556,1.01544,1.01577,1.03306,1.03318,1.02556,1.01674,1.01762,
919,1.01652,1.02957,1.02522,1.01617,1.01543,1.03378,1.03391,1.0263,1.01748,1.01726,
920,1.01727,1.0303,1.02488,1.0169,1.01619,1.03342,1.03356,1.02705,1.01822,1.0169,
921,1.01694,1.03104,1.02453,1.01763,1.01586,1.03414,1.03321,1.02779,1.01787,1.01655,
922,1.01661,1.03069,1.02528,1.01728,1.01553,1.03486,1.03286,1.02853,1.01861,1.01728,
923,1.01736,1.03143,1.02602,1.01692,1.01519,1.0345,1.03251,1.02818,1.01935,1.01692,
924,1.01811,1.03108,1.02568,1.01765,1.01486,1.03414,1.03216,1.02784,1.02008,1.01657,
925,1.01778,1.03073,1.02641,1.01729,1.01454,1.03377,1.03289,1.02857,1.01973,1.01621,
926,1.01852,1.03039,1.02607,1.01802,1.01421,1.03341,1.03362,1.02823,1.01939,1.01586,
927,1.01819,1.03004,1.02573,1.01766,1.01496,1.03305,1.03328,1.02789,1.01904,1.01551,
928,1.01893,1.0297,1.02539,1.01731,1.01463,1.03269,1.03293,1.02755,1.0187,1.01623,
929,1.01968,1.02935,1.02505,1.01696,1.01538,1.03233,1.03258,1.02828,1.01943,1.01588,
930,1.01934,1.02901,1.02579,1.01768,1.01505,1.03198,1.03331,1.02901,1.01909,1.01553,
931,1.01901,1.02974,1.02545,1.01733,1.01472,1.03269,1.03296,1.02974,1.01874,1.01518,
932,1.01975,1.0294,1.02511,1.01805,1.01483,1.03233,1.03262,1.0294,1.0184,1.0159,
933,1.01942,1.02906,1.02478,1.01769,1.01448,1.03198,1.03227,1.02906,1.01806,1.01555,
934,1.01909,1.02872,1.02444,1.01734,1.01413,1.03162,1.03193,1.02872,1.01879,1.0152,
935,1.01876,1.02838,1.0241,1.01699,1.01379,1.03126,1.03158,1.02838,1.01844,1.01592,
936,1.0195,1.0291,1.02377,1.01664,1.01344,1.03091,1.03231,1.02804,1.0181,1.01664,
937,1.01917,1.02876,1.0245,1.01629,1.01416,1.03056,1.03196,1.02876,1.01776,1.01629,
938,1.01884,1.02949,1.02416,1.01701,1.01381,1.0302,1.03268,1.02842,1.01742,1.01594,
939,1.01851,1.02915,1.02489,1.01666,1.01453,1.02985,1.03234,1.02915,1.01709,1.01666,
940,1.01818,1.02881,1.02456,1.01631,1.01419,1.0295,1.032,1.02987,1.01781,1.01631,
941,1.01786,1.02847,1.02423,1.01596,1.01384,1.02915,1.03166,1.02953,1.01747,1.01703,
942,1.01753,1.02813,1.02495,1.01562,1.01456,1.0288,1.03131,1.02919,1.01713,1.01668,
943,1.0172,1.02886,1.02462,1.01633,1.01527,1.02951,1.03203,1.02886,1.0168,1.01633,
944,1.01688,1.02852,1.02429,1.01704,1.01493,1.03022,1.03169,1.02852,1.01752,1.01598,
945,1.01655,1.02818,1.02501,1.0167,1.01458,1.02987,1.03241,1.02818,1.01824,1.01564,
946,1.01623,1.02785,1.02468,1.01741,1.01424,1.02952,1.03313,1.02785,1.0179,1.01529,
947,1.01591,1.02857,1.02435,1.01811,1.01495,1.02917,1.03384,1.02751,1.01862,1.01495,
948,1.01664,1.02928,1.02401,1.01777,1.01461,1.02882,1.03455,1.02718,1.01828,1.01461,
949,1.01632,1.02895,1.02368,1.01742,1.01426,1.02847,1.03421,1.02684,1.01795,1.01426,
950,1.01705,1.02966,1.02335,1.01708,1.01497,1.02918,1.03387,1.02756,1.01866,1.01392,
951,1.01777,1.03038,1.02303,1.01673,1.01463,1.02883,1.03353,1.02723,1.01938,1.01358,
952,1.01745,1.03004,1.02375,1.01639,1.01534,1.02849,1.03319,1.02689,1.01904,1.01429,
953,1.01713,1.02971,1.02342,1.01709,1.01604,1.02814,1.03285,1.02656,1.01871,1.01395,
954,1.01681,1.02937,1.02309,1.0178,1.0157,1.0278,1.03251,1.02728,1.01837,1.01361,
955,1.01649,1.03008,1.02381,1.01745,1.01536,1.02745,1.03218,1.02695,1.01804,1.01431,
956,1.01666,1.02975,1.02348,1.01711,1.01502,1.02711,1.03184,1.02661,1.01875,1.01397,
957,1.01737,1.02942,1.02315,1.01781,1.01572,1.02677,1.03255,1.02733,1.01946,1.01468,
958,1.01808,1.02908,1.02387,1.01747,1.01538,1.02642,1.03221,1.02804,1.01913,1.01538,
959,1.01833,1.02875,1.02354,1.01712,1.01504,1.02712,1.03187,1.02875,1.01983,1.01504,
960,1.01846,1.02842,1.02322,1.01678,1.0147,1.02678,1.03154,1.02842,1.0195,1.01574,
961,1.01813,1.02809,1.02289,1.01644,1.01436,1.02644,1.03121,1.02809,1.02021,1.01644,
962,1.0178,1.02776,1.02256,1.0161,1.01506,1.02714,1.03087,1.02776,1.01987,1.0161,
963,1.01809,1.02846,1.02328,1.01576,1.01473,1.0268,1.03054,1.02846,1.01954,1.01576,
964,1.01881,1.02813,1.02399,1.01542,1.01466,1.0275,1.03021,1.02917,1.01921,1.01646,
965,1.01849,1.02781,1.02366,1.01509,1.01509,1.02716,1.02988,1.02884,1.01991,1.01612,
966,1.01854,1.02748,1.02334,1.01475,1.01507,1.02682,1.03058,1.02851,1.01958,1.01578,
967,1.01821,1.02818,1.02405,1.01441,1.01579,1.02648,1.03128,1.02818,1.01925,1.01648,
968,1.01857,1.02889,1.02373,1.01408,1.01547,1.02614,1.03095,1.02785,1.01995,1.01614,
969,1.01928,1.02856,1.02443,1.01374,1.01515,1.0258,1.03062,1.02753,1.01962,1.0158,
970,1.01896,1.02823,1.02411,1.01414,1.01484,1.02547,1.03132,1.0272,1.02032,1.0165,
971,1.01967,1.02893,1.02379,1.01381,1.01556,1.02513,1.03099,1.02687,1.01999,1.01616,
972,1.01935,1.02963,1.02449,1.01349,1.01627,1.0248,1.03066,1.02655,1.02069,1.01685,
973,1.02006,1.0293,1.02417,1.0142,1.01698,1.02549,1.03033,1.02622,1.02138,1.01652,
974,1.01974,1.02897,1.02385,1.01387,1.01667,1.02515,1.03,1.0259,1.02105,1.01618,
975,1.01943,1.02865,1.02352,1.01355,1.01635,1.02482,1.02967,1.02557,1.02072,1.01584,
976,1.02013,1.02934,1.0232,1.01323,1.01604,1.02551,1.03037,1.02525,1.02142,1.01551,
977,1.02084,1.03004,1.02288,1.01291,1.01573,1.02518,1.03106,1.02493,1.02109,1.0162,
978,1.02154,1.02971,1.02256,1.01361,1.01586,1.02484,1.03074,1.02461,1.02178,1.01689,
979,1.02122,1.03041,1.02224,1.01329,1.01553,1.02451,1.03041,1.02531,1.02145,1.01655,
980,1.02091,1.03008,1.02295,1.01297,1.01622,1.0252,1.03008,1.026,1.02112,1.01622,
981,1.02161,1.02976,1.02263,1.01265,1.01652,1.02487,1.02976,1.02568,1.02079,1.0169,
982,1.02129,1.02943,1.02231,1.01233,1.01621,1.02453,1.02943,1.02536,1.02046,1.01657,
983,1.02098,1.02911,1.02199,1.01201,1.01589,1.02522,1.03012,1.02504,1.02014,1.01624,
984,1.02168,1.02878,1.02168,1.01271,1.01558,1.0259,1.0298,1.02574,1.01981,1.01692,
985,1.02136,1.02846,1.02237,1.0134,1.01629,1.02557,1.02947,1.02643,1.01949,1.0176,
986,1.02104,1.02915,1.02307,1.01308,1.01598,1.02524,1.02915,1.02611,1.02018,1.01727,
987,1.02073,1.02883,1.02275,1.01277,1.01567,1.02592,1.02984,1.0268,1.02086,1.01795,
988,1.02041,1.02951,1.02244,1.01346,1.01536,1.02559,1.02951,1.02648,1.02054,1.01761,
989,1.02111,1.02919,1.02313,1.01314,1.01526,1.02526,1.02919,1.02616,1.02122,1.01728,
990,1.02181,1.02887,1.02282,1.01282,1.01575,1.02493,1.02887,1.02584,1.0209,1.01695,
991,1.0225,1.02855,1.0225,1.01251,1.01544,1.0246,1.02956,1.02653,1.02057,1.01746,
992,1.02219,1.02923,1.02219,1.01219,1.01614,1.02428,1.03024,1.02621,1.02025,1.01816,
993,1.02288,1.02891,1.02187,1.01188,1.01584,1.02395,1.02992,1.0259,1.01993,1.01785,
994,1.02357,1.02859,1.02156,1.01161,1.01553,1.02362,1.0296,1.02558,1.0196,1.01754,
995,1.02325,1.02827,1.02225,1.01225,1.01622,1.0233,1.02928,1.02627,1.01928,1.01723,
996,1.02394,1.02795,1.02194,1.01194,1.01592,1.02297,1.02996,1.02595,1.01996,1.01692,
997,1.02463,1.02864,1.02263,1.01163,1.01661,1.02265,1.03064,1.02663,1.02064,1.01661,
998,1.02431,1.02832,1.02231,1.01131,1.01631,1.02332,1.03132,1.02732,1.02032,1.01633,
999,1.024,1.028,1.022,1.011,1.016,1.024,1.031,1.027,1.02,1.016,
